Call ID,Phone Number,Summary,Outcome
b3d53070-81b2-497a-8d44-9f31592d1268,No,null,No
7c802c62-644a-4c0c-b103-1332e6e90668,,,
146f7486-473f-4450-8577-fd0a958c7354,false,null,null
833a6967-cc89-45d3-9c62-843d07dd5a3f,No,null,No
de159840-3306-4bce-8a5a-17fe53e7c0cb,,,
f38d05e6-8034-41eb-bc3b-09092caf237a,,,
4d2eb7e6-2e53-4ada-ab11-150da5192b16,,,
7086ae78-ca66-478d-80b9-af3fec1cce46,No,Sold out recently,Yes
1ab3fa67-3149-4194-b9c6-c430c1022e0d,,,
d8a11e7b-e965-4863-9fb3-e34cd2a924a0,,,
1605b5e7-f090-4d33-a940-16aee253c250,,,
eaa133a4-3367-42e2-8869-462e7282c9d8,No,Sold out recently,Yes
a56af98e-3893-4d23-8b79-4ec888e9b086,,,
eefea228-7285-4e48-9133-1cee814c8e62,,,
c711a965-a9db-4587-876a-dd1a8332035f,,,
551eab1c-f8a5-4063-b54c-df34eeb10a31,,,
4a0e80a2-23c3-455f-9be6-a073722f8831,No,Yes,Yes
e94cae06-5733-4981-a046-e7385bf06b61,Yes,null,Yes
c64e6ec5-963b-4eaa-9016-5c89ba440097,,,
7bcf98a2-d14d-4e10-8a2d-67de6090a901,Yes,null,null
c4e60a89-e4e8-4a16-b9ba-d07d3ad8752f,No,null,No
73208c82-1852-4d37-ae1c-71765fac5c5f,,,
55504b5c-6034-45a5-bf00-eee593388146,No,No recent shipments,No
d25ac95a-7be4-41e4-ba0e-0db7959ca00d,Yes,null,Yes
448dcaeb-a2af-40a0-ab87-6cd4c0012460,,,
56c2d76c-b22b-4b4f-94e4-d04eaf3afe2a,No,null,No
80d17ba7-ca23-44ce-b0e0-e4950af509e4,No,Sold out recently,No
14bb29fd-cf97-4e87-a2e9-24a3b2c8039e,,,
ecf2979d-4706-4b66-8db7-24f3ea8585a4,No,null,No
2186c787-f385-4444-981b-c01c3a7a23f1,No,Sold out recently,No
097bfd4e-2d1d-4abe-b2b6-565e98a9536a,No,null,No
f2122b98-5cde-4a8a-8bd8-b57a165b4d4e,,,
d75e7065-0b41-4bf6-984e-f8720b8725a6,,,
d0ee6c47-c7de-4916-a12b-1370482fbe4b,,,
394fad1f-cb0d-497d-ad38-3a268525b11f,,,
fefc5f39-087e-4f46-94aa-c05d11b85ec5,,,
53c764df-fda0-474b-8f3c-d135deed159c,,,
13557e58-659a-4bc4-97b7-f1a15d8afcee,,,
29da2742-60bf-4aa5-a57d-d288b5e06f72,No,null,null
ebb43e50-7d23-43bb-b276-06ef91a8d265,,,
3ce5bf3b-7dff-4421-8f7b-178e9411940b,,,
1a7037f4-97c5-4c07-a2ad-431a87b3e257,,,
0d4af023-8d38-4705-bf4b-97f78d76c548,No,null,No
d4fb08d5-8a9b-430c-af74-f7ab54e1f998,No,null,No
6a83a301-b637-483e-a617-cf2ee567e49d,No,null,No
bee0d6f6-67a8-4b13-b271-dba606b7321b,,,
ecda6d7f-af25-40b4-88a1-86ff41bf7b45,No,Sold out,Yes
0bfe50a2-0bd5-4f55-a261-449811c57e40,No,null,No
7dd3ee9d-b2c7-4115-bfa9-87f3a4cdeac2,,,
c13a77ca-5755-470a-b3d4-e54ab4f2f52b,,,
13265f00-286d-4d0d-a996-520b1dec7ab3,,,
711be5e4-8f95-49b0-a69d-e91d789de45f,,,
6dce7bef-0efa-415a-8bcc-7e977b699f35,No,null,No
98d0295e-dc53-43c9-9720-fd17b43b48aa,No,null,Yes
57c98168-6a0d-4ec8-b0ec-033b3cd389d7,,,
11f70e85-bd22-4d16-87f0-463648997164,,,
0bc9dcb1-e789-4976-bbcc-7d4b57b1bdc3,,,
faf5488e-b46d-4a9b-8234-4a4f39a23c4c,,,
01c9bc15-da39-457d-99a8-c8b675280f79,No,Sold out,Yes
c0f9054b-fac2-414d-813e-1600d904255f,No,No,No
c07c4f9b-e9d9-4893-8d4e-7f631e110907,,,
501f97dc-01ef-4271-9e91-0ae4c732f426,,,
815f7817-1f94-4022-8e9c-8b6befdf14d3,No,Sold out recently,Yes
9d8fb6d9-3100-4826-ba48-af69dcedcd41,,,
8416e7e5-a12e-4db1-bed2-577a76d6b8b9,No,No,Yes
449cc152-2a67-4001-a44b-d322e86d5a51,true,null,true
9153361a-0d6e-4ec6-bdb3-8fbf2ac6f3c0,No,null,No
b542d2ee-1f33-4a88-a198-99e31091dbde,No,Yes,Yes
fbb31faa-66d3-47d7-b221-5c792bc18f35,false,null,null
f8d2e167-5896-490a-919d-8794dbf696cb,No,null,No
a60a385c-449e-43fa-b9d4-7cb79d5ed99c,,,
8b64b91a-023c-4926-b00f-3de5e6baf7bf,,,
0bfc8e01-7c98-4784-b80d-ab651a439d3e,,,
9f9928fd-6396-410e-89bf-cec5555f1b2f,,,
3ebc35b3-c845-4c00-9bed-cc67e09453b1,,,
